row_idx,entity_id,old_industry,new_industry,reason,score,sector_hint
319,ext::ungc::alta-tecnologia-alimentaria-s-a-ar,agro_food_beverage,agro_food,weighted,5.5,
320,ext::ungc::daabon-group-co,agro_food_beverage,agro_food,weighted,5.5,
321,ext::ungc::pachon-s-a-ar,mining_materials,mining_metals,weighted,5.0,
322,ext::ungc::mayaguez-s-a-co,agro_food_beverage,agro_food,weighted,5.5,
323,320,energy_power_utilities,public_social_education,weighted,3.0,
326,ext::ungc::deshidratadora-aguascalientes-mx,agro_food_beverage,agro_food,weighted,5.5,
327,ext::ungc::une-epm-telecomunicaciones-s-a-co,ict_digital_media,ict_telecom,weighted,4.5,
328,ext::ungc::copastur-viagens-e-turismo-ltda-br,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
329,ext::ungc::montes-del-plata-uy,industrial_manufacturing,manufacturing,weighted,3.0,
330,ext::ungc::daiichi-sankyo-brasil-farmaceutica-br,ict_digital_media,healthcare_pharma_biotech,alias,,
331,ext::ungc::caja-de-compensaci-n-familiar-de-antioquia-comfama-co,ict_digital_media,ict_telecom,weighted,2.0,
332,ext::ungc::opusmultipla-comunicacao-integrada-sa-br,industrial_manufacturing,manufacturing,weighted,3.0,
333,ext::ungc::ns-brazil-tecnologia-pisos-e-revestimentos-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
334,ext::ungc::promaflex-industrial-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
335,ext::ungc::sucroal-s-a-co,agro_food_beverage,agro_food,weighted,5.5,
336,592,retail_consumer_services,retail_consumer,weighted,6.0,
337,ext::ungc::reforestamos-mexico-a-c-mx,ict_digital_media,ict_telecom,weighted,2.0,
339,ext::ungc::loredo-del-pacifico-s-de-r-l-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
341,ext::ungc::caja-de-compensacion-familiar-del-huila-co,transport_mobility_logistics,transport_logistics,weighted,7.5,
342,ext::ungc::sustentarse-mx,industrial_manufacturing,manufacturing,weighted,3.0,
343,ext::ungc::universidad-eafit-co,ict_digital_media,public_social_education,alias,,
344,ext::ungc::quinta-da-estancia-br,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
346,ext::ungc::industrial-papelera-san-luis-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
348,ext::ungc::universidad-andres-bello-cl,ict_digital_media,public_social_education,alias,,
349,ext::ungc::coomeva-corredores-de-seguros-s-a-co,finance_insurance_capital,finance_insurance,weighted,2.5,
350,ext::ungc::fundacion-coomeva-co,ict_digital_media,public_social_education,alias,,
351,ext::ungc::banco-bancoomeva-co,finance_insurance_capital,finance_insurance,weighted,5.5,
352,ext::ungc::cooperativa-m-dica-del-valle-y-de-profesionales-de-colombia--co,transport_mobility_logistics,healthcare_pharma_biotech,alias,,
354,ext::ungc::fundacion-universitaria-del-area-andina-co,ict_digital_media,public_social_education,alias,,
355,ext::ungc::empresa-de-energia-de-boyaca-s-a-e-s-p-co,energy_power_utilities,energy_power,weighted,2.0,
358,ext::ungc::fundacion-bbva-bancomer-a-c-mx,finance_insurance_capital,public_social_education,alias,,
359,ext::ungc::gife-grupo-de-institutos-fundacoes-e-empresas-br,transport_mobility_logistics,public_social_education,alias,,
360,ext::ungc::suma-veritas-foundation-ar,ict_digital_media,public_social_education,weighted,2.5,
361,ext::ungc::compania-minera-dona-ines-de-collahuasi-cl,mining_materials,mining_metals,weighted,5.0,
362,ext::ungc::vesta-mx,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
363,ext::ungc::animana-trading-s-a-ar,retail_consumer_services,retail_consumer,weighted,6.0,
365,ext::ungc::motiva-infraestrutura-de-mobilidade-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
367,ext::ungc::alsea-s-a-b-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
368,ext::ungc::votorantim-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
369,ext::ungc::foodcorp-chile-s-a-cl,agro_food_beverage,agro_food,weighted,5.5,
370,ext::ungc::fundacion-palmarito-casanare-co,ict_digital_media,public_social_education,alias,,
371,ext::ungc::fundacion-derecho-justo-co,ict_digital_media,public_social_education,alias,,
372,ext::ungc::promotora-de-deportes-y-espectaculos-s-a-de-c-v-club-tomater-mx,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
373,ext::ungc::centro-de-estudos-da-cultura-e-do-meio-ambiente-da-amazonia--br,ict_digital_media,ict_telecom,weighted,2.0,
375,ext::ungc::universidad-de-monterrey-mx,ict_digital_media,public_social_education,alias,,
376,ext::ungc::generadora-y-comercializadora-de-energia-del-caribe-s-a-e-s--co,energy_power_utilities,energy_power,weighted,2.0,
377,958,retail_consumer_services,retail_consumer,weighted,6.0,
378,625,finance_insurance_capital,finance_insurance,weighted,5.5,
379,ext::ungc::rimac-seguros-y-reaseguros-pe,finance_insurance_capital,finance_insurance,weighted,2.5,
380,ext::ungc::compensar-caja-de-compensaci-n-familiar-co,ict_digital_media,ict_telecom,weighted,2.0,
381,ext::ungc::mecanomatic-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
383,ext::ungc::valores-horticolas-del-pacifico-s-a-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
384,ext::ungc::axtel-s-a-b-de-c-v-mx,ict_digital_media,ict_telecom,weighted,4.5,
385,ext::ungc::international-metals-de-mexico-s-a-de-c-v-mx,energy_power_utilities,energy_power,weighted,2.0,
386,ext::ungc::queiroz-cavalcanti-advocacia-br,industrial_manufacturing,manufacturing,weighted,3.0,
387,ext::ungc::bolsa-de-valores-de-colombia-co,finance_insurance_capital,ict_telecom,weighted,3.0,
388,ext::ungc::isa-energia-brasil-sa-br,energy_power_utilities,energy_power,weighted,2.0,
389,ext::ungc::ita-corpbanca-colombia-s-a-co,finance_insurance_capital,finance_insurance,weighted,5.5,
390,ext::ungc::apetit-servicos-de-alimentacao-br,agro_food_beverage,agro_food,weighted,5.5,
391,ext::ungc::gap-ssma-br,industrial_manufacturing,manufacturing,weighted,3.0,
392,ext::ungc::grupo-financiero-banorte-s-a-b-de-c-v-mx,finance_insurance_capital,finance_insurance,weighted,5.5,
393,ext::ungc::normalizacion-y-certificacion-nyce-s-c-mx,industrial_manufacturing,manufacturing,weighted,3.0,
394,ext::ungc::desarrolladora-seica-s-a-de-c-v-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
395,ext::ungc::comite-interindustrial-de-conservacion-del-ambiente-campana--ar,ict_digital_media,ict_telecom,weighted,2.0,
396,ext::ungc::gaia-servicios-ambientales-co,industrial_manufacturing,manufacturing,weighted,3.0,
397,ext::ungc::grupak-mx,industrial_manufacturing,manufacturing,weighted,3.0,
398,ext::ungc::grupo-collado-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
399,ext::ungc::santa-fe-associates-international-ar,finance_insurance_capital,ict_telecom,weighted,3.0,
400,ext::ungc::centro-internacional-de-responsabilidad-social-y-sostenibili-co,ict_digital_media,ict_telecom,weighted,2.0,
401,ext::ungc::pesquera-diamante-pe,agro_food_beverage,agro_food,weighted,5.5,
402,ext::ungc::associacao-franciscana-de-ensino-senhor-bom-jesus-br,ict_digital_media,ict_telecom,weighted,2.0,
403,ext::ungc::universidad-de-ciencias-aplicadas-y-ambientales-udca-co,ict_digital_media,public_social_education,alias,,
404,ext::ungc::cetasdi-co,ict_digital_media,ict_telecom,weighted,2.0,
405,ext::ungc::maquina-da-noticia-comunicacao-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
406,ext::ungc::emflora-servi-os-e-empreendimentos-florestais-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
407,ext::ungc::instituto-kaluana-upiara-k-up-conservacao-e-gestao-ambiental-br,ict_digital_media,public_social_education,alias,,
408,ext::ungc::minipak-s-a-s-co,industrial_manufacturing,manufacturing,weighted,3.0,
409,ext::ungc::usina-de-acucar-santa-terezinha-ltda-br,agro_food_beverage,agro_food,weighted,5.5,
410,ext::bcorp::echale-mx,public_social_education,construction_realestate,weighted,5.0,
411,ext::ungc::lightsweet-ind-e-comercio-de-alimentos-ltda-br,agro_food_beverage,agro_food,weighted,5.5,
412,ext::ungc::fundacion-espacios-verdes-ar,ict_digital_media,public_social_education,alias,,
413,ext::ungc::imagem-corporativa-comunicacao-ltda-br,ict_digital_media,agro_food,weighted,2.0,
414,ext::ungc::cajas-de-carton-sultana-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
415,ext::bcorp::triciclos-cl,public_social_education,environmental_circular_services,weighted,3.0,
416,ext::ungc::desarrollo-agroindustrial-gaya-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
417,ext::ungc::sulamerica-seguros-previdencia-investimentos-e-capitalizacao-br,finance_insurance_capital,finance_insurance,weighted,2.5,
418,ext::ungc::gruppo-pro-ceramic-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
419,ext::ungc::grupo-agroindustrial-hacienda-la-gloria-co,industrial_manufacturing,manufacturing,weighted,3.0,
420,ext::ungc::granjas-carroll-de-mexico-s-de-r-l-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
421,855,finance_insurance_capital,finance_insurance,weighted,5.5,
422,ext::ungc::associacao-paranaense-de-cultura-apc-br,ict_digital_media,ict_telecom,weighted,2.0,
423,ext::ungc::instituto-de-reciclagem-do-adolescente-br,ict_digital_media,public_social_education,alias,,
424,ext::ungc::observatorio-mexicano-de-derechos-humanos-a-c-mx,ict_digital_media,ict_telecom,weighted,2.0,
426,ext::ungc::compa-a-energ-tica-de-occidente-s-a-s-esp-co,energy_power_utilities,energy_power,weighted,2.0,
427,ext::ungc::marsh-mclennan-m-xico-mx,finance_insurance_capital,finance_insurance,weighted,2.5,
428,ext::ungc::mongeral-aegon-br,finance_insurance_capital,finance_insurance,weighted,2.5,
429,ext::ungc::epsilon-ingenieria-y-conectividad-s-a-de-c-v-mx,ict_digital_media,ict_telecom,weighted,4.5,
431,ext::ungc::cemex-colombia-s-a-co,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
432,ext::ungc::brazil-russia-india-china-south-africa-chamber-for-promotion-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
433,ext::ungc::a-marshall-moffat-s-a-ar,industrial_manufacturing,manufacturing,weighted,3.0,
434,ext::ungc::fundacion-huesped-ar,ict_digital_media,public_social_education,alias,,
435,ext::ungc::imagem-geosistemas-e-com-rcio-ltda-br,ict_digital_media,ict_telecom,weighted,5.0,
436,ext::ungc::asociacion-chilena-de-seguridad-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
437,ext::ungc::ita-cl,finance_insurance_capital,finance_insurance,weighted,5.5,
439,ext::ungc::aceros-aza-s-a-cl,industrial_manufacturing,manufacturing,weighted,3.0,
441,ext::ungc::siemens-chile-s-a-cl,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
442,102,transport_mobility_logistics,public_social_education,alias,,
443,ext::ungc::teck-operaciones-mineras-chile-limitada-cl,mining_materials,mining_metals,weighted,5.0,
444,ext::ungc::akatu-institute-br,ict_digital_media,ict_telecom,weighted,2.0,
445,ext::ungc::universidad-santiago-de-cali-co,ict_digital_media,public_social_education,alias,,
446,ext::ungc::associacao-de-assistencia-a-crianca-deficiente-aacd-br,ict_digital_media,ict_telecom,weighted,2.0,
447,ext::bcorp::ouro-verde-amazonia-br,agro_food_beverage,retail_consumer,alias,,
448,ext::ungc::demek-s-a-de-c-v-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
449,ext::ungc::universitaria-agustiniana-co,ict_digital_media,ict_telecom,weighted,2.0,
450,ext::bcorp::cdi-br,public_social_education,retail_consumer,alias,,
451,ext::ungc::medoro-s-a-ar,industrial_manufacturing,manufacturing,weighted,3.0,
452,ext::ungc::hochschild-mining-plc-pe,mining_materials,mining_metals,weighted,5.0,
453,ext::ungc::instituto-sicoob-br,ict_digital_media,public_social_education,alias,,
454,ext::ungc::brazilian-textile-and-apparel-industry-association-br,ict_digital_media,retail_consumer,weighted,2.5,
455,ext::ungc::creo-consultores-sas-co,retail_consumer_services,retail_consumer,weighted,6.0,
456,ext::ungc::fundacion-bolsa-de-comercio-ar,ict_digital_media,public_social_education,alias,,
457,ext::ungc::securitas-uruguay-s-a-uy,industrial_manufacturing,manufacturing,weighted,3.0,
458,ext::ungc::associacao-brasileira-dos-profissionais-de-sustentabilidade-br,ict_digital_media,ict_telecom,weighted,2.0,
459,ext::ungc::cafam-caja-de-compensaci-n-familiar-co,ict_digital_media,ict_telecom,weighted,2.0,
460,592,retail_consumer_services,retail_consumer,weighted,6.0,
461,ext::bcorp::emprendia-ar,public_social_education,transport_logistics,weighted,2.0,
462,ext::bcorp::green-libros-cl,retail_consumer_services,retail_consumer,weighted,6.0,
463,ext::ungc::associa-o-dos-produtores-de-bioenergia-do-estado-do-parana-a-br,energy_power_utilities,energy_power,weighted,2.0,
464,ext::ungc::fundacion-civico-social-pro-cartagena-y-caribe-funcicar-co,ict_digital_media,public_social_education,alias,,
465,ext::bcorp::terrium-cl,agro_food_beverage,agro_food,weighted,5.5,
466,ext::ungc::bavaria-s-a-co,agro_food_beverage,agro_food,weighted,5.5,
467,ext::ungc::exitus-capital-sapi-de-cv-sofom-enr-mx,finance_insurance_capital,finance_insurance,weighted,5.5,
469,ext::bcorp::late-cl,agro_food_beverage,agro_food,weighted,5.5,
470,ext::ungc::governo-do-estado-do-parana-br,ict_digital_media,ict_telecom,weighted,2.0,
472,ext::bcorp::greca-ar,retail_consumer_services,retail_consumer,weighted,6.0,
473,ext::ungc::avenorte-avicola-cianorte-ltda-br,agro_food_beverage,agro_food,weighted,5.5,
474,ext::bcorp::britec-ltda-cl,energy_power_utilities,transport_logistics,weighted,4.5,
475,ext::ungc::afore-sura-mx,finance_insurance_capital,ict_telecom,weighted,3.0,
476,ext::bcorp::cerco-cl,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
477,ext::ungc::universidad-tecnologica-de-torreon-mx,ict_digital_media,public_social_education,alias,,
479,ext::ungc::acep-asociacion-civil-estudios-populares-ar,ict_digital_media,ict_telecom,weighted,2.0,
480,ext::ungc::universidad-de-ibagu-co,ict_digital_media,public_social_education,alias,,
481,ext::bcorp::inti-zen-ar,agro_food_beverage,agro_food,weighted,5.5,
482,ext::bcorp::acci-n-verde-sas-co,environmental_circular_services,agro_food,weighted,5.0,
483,ext::bcorp::lindes-mx,industrial_manufacturing,manufacturing,weighted,3.0,
484,ext::ungc::manufacturas-industriales-landaverde-mx,industrial_manufacturing,manufacturing,weighted,3.0,
485,ext::ungc::cda-tecnologia-informatica-s-a-ar,ict_digital_media,ict_telecom,weighted,5.0,
486,ext::bcorp::lumni-chile-cl,finance_insurance_capital,finance_insurance,weighted,4.5,
487,ext::ungc::universidad-iberoamericana-torreon-mx,ict_digital_media,public_social_education,alias,,
488,ext::ungc::sa-san-miguel-a-g-i-c-i-y-f-ar,agro_food_beverage,agro_food,weighted,5.5,
489,ext::ungc::grupo-international-private-security-de-m-xico-sa-de-cv-mx,industrial_manufacturing,manufacturing,weighted,3.0,
490,ext::ungc::j-e-jaimes-ingenierios-s-a-s-co,energy_power_utilities,energy_power,weighted,2.0,
491,ext::ungc::mspv-seguridad-privada-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
492,ext::ungc::casa-hogar-abrazame-a-c-mx,ict_digital_media,ict_telecom,weighted,2.0,
493,ext::bcorp::advanced-innovation-center-cl,ict_digital_media,finance_insurance,weighted,2.0,
494,ext::ungc::sunteca-cortinas-y-persianas-s-a-co,industrial_manufacturing,manufacturing,weighted,3.0,
495,ext::ungc::central-la-providencia-sa-de-cv-mx,agro_food_beverage,agro_food,weighted,5.5,
496,ext::ungc::corporativo-azucarero-emiliano-zapata-s-a-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
497,ext::ungc::oficaribe-s-a-s-co,industrial_manufacturing,manufacturing,weighted,3.0,
498,ext::ungc::clube-piratininga-br,ict_digital_media,ict_telecom,weighted,2.0,
499,ext::ungc::multiceras-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
500,ext::ungc::central-san-miguelito-s-a-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
502,ext::ungc::yo-quiero-yo-puedo-imifap-mx,ict_digital_media,ict_telecom,weighted,2.0,
503,ext::ungc::central-el-potrero-s-a-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
507,ext::ungc::drogueria-rosfar-s-a-ar,ict_digital_media,healthcare_pharma_biotech,weighted,5.5,
508,ext::ungc::santander-mexico-mx,finance_insurance_capital,finance_insurance,weighted,5.5,
509,ext::ungc::promotora-ambiental-s-a-b-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
510,ext::ungc::grupo-herdez-s-a-b-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
511,ext::ungc::aztec-plumbing-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
512,168,transport_mobility_logistics,transport_logistics,weighted,7.5,
513,ext::ungc::fiduciaria-del-norte-sa-ar,finance_insurance_capital,ict_telecom,weighted,3.0,
514,ext::ungc::mineros-s-a-co,mining_materials,mining_metals,weighted,5.0,
515,ext::ungc::silletas-y-espaciadores-de-mexico-s-a-de-c-v-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
517,ext::bcorp::hybrytec-solar-co,energy_power_utilities,transport_logistics,weighted,2.5,
518,ext::ungc::associacao-paranaense-dos-engenheiros-ambientais-br,ict_digital_media,ict_telecom,weighted,2.0,
519,ext::ungc::sistema-correio-de-comunicacao-br,ict_digital_media,agro_food,weighted,2.0,
520,ext::ungc::securitas-colombia-co,industrial_manufacturing,manufacturing,weighted,3.0,
521,ext::bcorp::latitud-90-cl,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
522,ext::ungc::grupo-imu-mx,ict_digital_media,ict_telecom,weighted,2.0,
523,ext::bcorp::musuchouse-cl,professional_services_consulting,transport_logistics,weighted,5.0,
524,ext::ungc::austral-group-saa-pe,agro_food_beverage,agro_food,weighted,5.5,
525,ext::bcorp::la-bicicleta-gesti-n-de-desarrollo-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
526,ext::ungc::emtelco-s-a-s-co,industrial_manufacturing,manufacturing,weighted,3.0,
527,ext::ungc::pavimentos-colombia-s-a-s-co,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
529,ext::ungc::asociacion-civil-hecho-por-nosotros-ar,ict_digital_media,ict_telecom,weighted,2.0,
530,ext::ungc::aeromexico-aerovias-de-mexico-s-a-de-c-v-mx,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
