company_id,company_qid,company_name,country,industry,size_bin,source,signal_type,signal_strength,ts,url,title,text_snippet,climate_score,sentiment_label,sentiment_score
257,Q1321868,LATAM Airlines Group,CL,transport_logistics,l,memberships,sbti,1.0,2019-11-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,International Consolidated Airlines Group (IAG),1.0,positive,0.6
257,Q1321868,LATAM Airlines Group,CL,transport_logistics,l,memberships,sbti,1.0,2019-11-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,International Consolidated Airlines Group (IAG),0.0,,0.0
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2019-11-28 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"IBERIA, Líneas Aéreas de España, S.A",1.0,positive,0.6
298,Q1539501,Pluna Líneas Aéreas Uruguayas,UY,transport_logistics,m,memberships,sbti,1.0,2019-11-28 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"IBERIA, Líneas Aéreas de España, S.A",1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2019-12-26 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Vale S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2020-01-09 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Aguas Andinas S.A.,1.0,positive,0.6
257,Q1321868,LATAM Airlines Group,CL,transport_logistics,l,memberships,sbti,1.0,2020-03-12 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,LATAM Airlines Group S.A.,1.0,positive,0.6
257,Q1321868,LATAM Airlines Group,CL,transport_logistics,l,memberships,sbti,1.0,2020-03-12 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,LATAM Airlines Group S.A.,0.0,,0.0
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2020-03-26 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,A2A S.p.A.,1.0,positive,0.6
352,Q20022051,Transporte Automotor La Plata S.A.,AR,transport_logistics,m,memberships,sbti,1.0,2020-03-26 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,A2A S.p.A.,0.0,,0.0
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2020-08-20 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Siemens Gamesa Renewable Energy, S.A.",1.0,positive,0.6
391,ext::abaet-linhas-a-reas-br,Abaeté Linhas Aéreas,BR,transport_logistics,m,memberships,sbti,1.0,2020-08-20 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,GOL (GOL Linhas Aéreas S.A.),1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2020-08-27 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"America Movil, S.A.B. de C.V.",1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2020-12-10 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Ferrero International S.A.,1.0,positive,0.6
486,Q47099,Grupo Televisa,MX,ict_telecom,l,memberships,sbti,1.0,2021-01-14 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Grupo Televisa, S.A.B.",1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-01-14 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Grupo Televisa, S.A.B.",1.0,positive,0.6
486,Q47099,Grupo Televisa,MX,ict_telecom,l,memberships,sbti,1.0,2021-01-14 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Grupo Televisa, S.A.B.",0.0,,0.0
226,Q1273340,Estrada de Ferro Noroeste do Brasil,BR,transport_logistics,m,memberships,sbti,1.0,2021-01-14 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,EDP Energias do Brasil S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-01-28 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Tintex Textiles, S.A",1.0,positive,0.6
855,ext::banco-do-brasil-br,Banco do Brasil,BR,finance_insurance,m,memberships,sbti,1.0,2021-01-28 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Banco do Brasil S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-03-04 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,BESTSELLER A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-03-11 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,ACCOR S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-03-25 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Product Cia de Importaciones Asiaticas, S.L..",1.0,positive,0.6
584,Q5737311,Complejo Manufacturero de Equipos Telefónicos,CL,manufacturing,m,memberships,sbti,1.0,2021-04-08 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,EQUIPOS MÓVILES DE CAMPAÑA ARPA,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-04-22 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"FORMULARIOS EUROPEOS, S.A.",1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-07-29 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Iguá Saneamento S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-08-12 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Viñedos Emiliana S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-09-02 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Tendam Retail S.A.,1.0,positive,0.6
98,Q1121190,Companhia Brasileira de Trens Urbanos,BR,transport_logistics,m,memberships,sbti,1.0,2021-09-16 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Companhia Paranaense de Energia - COPEL,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-09-22 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,LTP Group A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-09-30 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Casa Rica Mercado Gourmet - ALES S.A,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-10-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Aviatur S.A.S.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-10-04 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,ODINSA S.A.,1.0,positive,0.6
1144,ext::bank-of-the-republic-colombia-co,Bank of the Republic (Colombia),CO,finance_insurance,m,memberships,sbti,1.0,2021-10-04 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Fruit of The Loom, Inc.",1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-10-21 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Elektro-Isola A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-10-28 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,MYTILINEOS S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-11-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Esmaltec S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-11-25 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Embotelladoras Bolivianas Unidas S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-12-02 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Bank Ochrony Środowiska S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2021-12-09 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Chr. Hansen A/S,1.0,positive,0.6
708,Q86739246,Indústria de Louças Zappi S/A,BR,manufacturing,m,memberships,sbti,1.0,2021-12-16 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,As Çelik Döküm Işleme San. ve Tic. A.S.,0.0,,0.0
519,ext::compa-a-aeron-utica-uruguaya-s-a-uy,Compañía Aeronáutica Uruguaya S. A.,UY,transport_logistics,m,memberships,sbti,1.0,2021-12-16 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,As Çelik Döküm Işleme San. ve Tic. A.S.,1.0,positive,0.6
708,Q86739246,Indústria de Louças Zappi S/A,BR,manufacturing,m,memberships,sbti,1.0,2021-12-16 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,As Çelik Döküm Işleme San. ve Tic. A.S.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-01-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Sasa Polyester Sanayi A.S.,1.0,positive,0.6
4,Q100488536,Estudios Río de la Plata,AR,ict_telecom,m,memberships,sbti,1.0,2022-01-13 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Ferrocarrils de la Generalitat de Catalunya,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-01-27 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,WindowMaster International A/S,1.0,positive,0.6
381,Q24944409,Buenos Aires al Pacífico S.A.,AR,transport_logistics,m,memberships,sbti,1.0,2022-01-27 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"NOS, SPGS, S.A.",1.0,positive,0.6
381,Q24944409,Buenos Aires al Pacífico S.A.,AR,transport_logistics,m,memberships,sbti,1.0,2022-01-27 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"NOS, SPGS, S.A.",0.0,,0.0
256,Q132128310,Empresa Provincial de la Energía de Santa Fe,AR,energy_power,m,memberships,sbti,1.0,2022-02-03 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Ammper Energía S.A.P.I de C.V,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-02-03 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,AM Værktøj Odense A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-02-17 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Greenalia S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-02-22 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,APERAM S.A.,1.0,positive,0.6
644,Q6310864,Jumbo,CL,retail_consumer,m,memberships,sbti,1.0,2022-02-22 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Jumbo,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-02-24 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,KIRKBI A/S,1.0,positive,0.6
519,ext::compa-a-aeron-utica-uruguaya-s-a-uy,Compañía Aeronáutica Uruguaya S. A.,UY,transport_logistics,m,memberships,sbti,1.0,2022-03-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,AYYILDIZ DOKUMA KUMAS PAZ. SAN VE TIC. A.S.,1.0,positive,0.6
44,Q106782032,State of Bahia South Western Railway Company,BR,transport_logistics,m,memberships,sbti,1.0,2022-03-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,DRT (A Company of the Firmenich Group),1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-03-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,AYYILDIZ DOKUMA KUMAS PAZ. SAN VE TIC. A.S.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-03-10 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Contour Design Nordic A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-03-24 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Inmobiliaria Colonial, SOCIMI, S.A.",1.0,positive,0.6
458,ext::companhia-do-metropolitano-de-s-o-paulo-br,Companhia do Metropolitano de São Paulo,BR,transport_logistics,m,memberships,sbti,1.0,2022-03-31 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,AÇO VERDE DO BRASIL.S.A,1.0,positive,0.6
15,Q10276503,Estrada de Ferro Porto Murtinho a São Roque,BR,transport_logistics,m,memberships,sbti,1.0,2022-03-31 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,H+H International A/S,1.0,positive,0.6
226,Q1273340,Estrada de Ferro Noroeste do Brasil,BR,transport_logistics,m,memberships,sbti,1.0,2022-03-31 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,AÇO VERDE DO BRASIL.S.A,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-03-31 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,H+H International A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-04-07 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,System Standex A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-04-21 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Marfrig Global Foods S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-04-28 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"José Combalia, S.A.",1.0,positive,0.6
98,Q1121190,Companhia Brasileira de Trens Urbanos,BR,transport_logistics,m,memberships,sbti,1.0,2022-05-05 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Companhia Brasileira de Aluminio,1.0,positive,0.6
98,Q1121190,Companhia Brasileira de Trens Urbanos,BR,transport_logistics,m,memberships,sbti,1.0,2022-05-05 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Companhia Brasileira de Aluminio,0.0,,0.0
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-05-05 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Opain S.A,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-05-12 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Nito A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-05-19 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Viegand Maagøe A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-05-26 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"International Automotive Components Group, S.A.",1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-06-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Quálitas Controladora S.A.B. de C.V.,1.0,positive,0.6
226,Q1273340,Estrada de Ferro Noroeste do Brasil,BR,transport_logistics,m,memberships,sbti,1.0,2022-06-09 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,MIROW & CO. DO BRASIL CONSULTORIA LTDA,1.0,positive,0.6
855,ext::banco-do-brasil-br,Banco do Brasil,BR,finance_insurance,m,memberships,sbti,1.0,2022-06-09 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,MIROW & CO. DO BRASIL CONSULTORIA LTDA,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-06-16 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,KISO A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-06-23 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,C.T. POINT S.P.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-06-30 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Vidroporto S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-07-07 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Alpek S.A.B. de C.V.,1.0,positive,0.6
930,ext::mover-participa-es-br,Mover Participações,BR,oil_gas,m,memberships,sbti,1.0,2022-07-14 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Sabará Participações,1.0,positive,0.6
268,Q1361484,Kansas City Southern de México,MX,transport_logistics,m,memberships,sbti,1.0,2022-07-21 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Envases Universales de México,0.0,,0.0
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-07-21 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Refurb A/S,1.0,positive,0.6
268,Q1361484,Kansas City Southern de México,MX,transport_logistics,m,memberships,sbti,1.0,2022-07-21 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Envases Universales de México,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-07-28 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,ComBio Energia S.A.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-08-04 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,TDC NET A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-08-11 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Fritz Hansen A/S,1.0,positive,0.6
15,Q10276503,Estrada de Ferro Porto Murtinho a São Roque,BR,transport_logistics,m,memberships,sbti,1.0,2022-08-18 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Funfer Fundição de Ferro LTDA,1.0,positive,0.6
240,Q1311124,Estrada de Ferro União Valenciana,BR,transport_logistics,m,memberships,sbti,1.0,2022-08-18 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Funfer Fundição de Ferro LTDA,1.0,positive,0.6
1177,Q4887212,Benedetti's Pizza,MX,agro_food,m,memberships,sbti,1.0,2022-08-18 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Domino's Pizza Group plc,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-08-25 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Ardagh Metal Packaging S.A.,1.0,positive,0.6
29,Q104419265,Barranquilla Railway and Pier Company Ltd,CO,construction_realestate,m,memberships,sbti,1.0,2022-09-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"S-BIC COMPANY, LTD.",1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-09-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Webuild S.p.A.,1.0,positive,0.6
352,Q20022051,Transporte Automotor La Plata S.A.,AR,transport_logistics,m,memberships,sbti,1.0,2022-09-01 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Webuild S.p.A.,0.0,,0.0
344,Q18924139,Isaura S.A.,AR,oil_gas,m,memberships,sbti,1.0,2022-09-15 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Premier Is A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-09-15 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,B&S Group S.A.,1.0,positive,0.6
29,Q104419265,Barranquilla Railway and Pier Company Ltd,CO,construction_realestate,m,memberships,sbti,1.0,2022-09-22 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Orms Designers and Architects Ltd,0.0,,0.0
29,Q104419265,Barranquilla Railway and Pier Company Ltd,CO,construction_realestate,m,memberships,sbti,1.0,2022-09-22 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Orms Designers and Architects Ltd,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-09-22 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Coveris S.A,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-09-29 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,PROCAFECOL S.A.,1.0,positive,0.6
1044,ext::corporaci-n-lindley-s-a-pe,Corporación Lindley S.A.,PE,agro_food,m,memberships,sbti,1.0,2022-09-29 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,SOLARPACK CORPORACIÓN TECNOLÓGICA S.A.U.,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-10-13 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"RealTyme, S.A.",1.0,positive,0.6
10,Q10272533,Empresa de Pesquisa Agropecuária e Extensão Rural de Santa Catarina,BR,agro_food,m,memberships,sbti,1.0,2022-10-13 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Tecnova Preparação de Materiais,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-10-20 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,REMONDIS A/S,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-10-27 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,Pihl Holding A/S,1.0,positive,0.6
10,Q10272533,Empresa de Pesquisa Agropecuária e Extensão Rural de Santa Catarina,BR,agro_food,m,memberships,sbti,1.0,2022-10-27 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,PAMA MECANICA E FUNDIÇÃO LTDA,1.0,positive,0.6
1,Q1001788,Compañía de Minas Buenaventura S.A.A.,PE,mining_metals,l,memberships,sbti,1.0,2022-11-03 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,DKV SEGUROS Y REASEGUROS S.A.E.,1.0,positive,0.6
702,Q83995285,Servicio de Comunicación Audiovisual Nacional,UY,ict_telecom,m,memberships,sbti,1.0,2022-11-10 01:00:00,https://files.sciencebasedtargets.org/production/files/companies-excel.xlsx,Membership: sbti,"Grupo Audiovisual Mediaset España Comunicación, S.A.U. (GA Mediaset España)",1.0,positive,0.6
